Hotel Name,Hotel Review Page,Guest Name,Review Date,Hotel Review 
Palm Grove Beach Resort,https://www.tripadvisor.in/Hotel_Review-g2334907-d1755018-Reviews-or0-Palm_Grove_Beach_Resort-Ashvem_Beach_North_Goa_District_Goa.html,sushant d,y 2019,"hi , I have a very bad and disappointing experience recently with  palm grove beach resort Goa.  I have booked this property for 2 nights from 25 th April to 27th April  as we  went for our anniversary celebration .  The place was very beautiful the beach was clean but when  the\u2026"
Nanu Beach Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g1925961-d477598-Reviews-or0-Nanu_Beach_Resort_Spa-Betalbatim_Salcette_South_Goa_District_Goa.html,Mrinalini,17 Jun,Very nice homely resort.... enjoyed the stay and were very well looked after by the courteous staff.... would definitely recommend for big groups of family n friends  Good location n facilities.... close to a general n public beach
Nanu Beach Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g1925961-d477598-Reviews-or0-Nanu_Beach_Resort_Spa-Betalbatim_Salcette_South_Goa_District_Goa.html,Abhijit Sadekar,y 2019,We stayed here for 2 days in the pool facing rooms. The property is located very close to the beach. The staff and service is very good. The food in their restaurant is excellent. We'll surely be back. Highly recommended!
Nanu Beach Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g1925961-d477598-Reviews-or0-Nanu_Beach_Resort_Spa-Betalbatim_Salcette_South_Goa_District_Goa.html,pramod91974,y 2019,"This is our second visit to Nanu Resort, Betalbatim. We always spend couple of days at Nanu brand hotel whenever in Goa.. after all loyal customers. The primary reason is cleanliness, ambience, delicious food and courteous staff.   Beach touch Nanu Resort offers picturesque\u2026"
Nanu Beach Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g1925961-d477598-Reviews-or0-Nanu_Beach_Resort_Spa-Betalbatim_Salcette_South_Goa_District_Goa.html,Bhaavya,y 2019,"Room: enough for two people, 3rd single Bed is there but not very comfortable to sleep. So if you have kids who would need extra bed to sleep then one room becomes too cramp.  Food: Not much of options, but whatever they have is decent enough.   Breakfast: Not as good as other\u2026"
Nanu Beach Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g1925961-d477598-Reviews-or0-Nanu_Beach_Resort_Spa-Betalbatim_Salcette_South_Goa_District_Goa.html,Jaydeep B,r 2019,We visited nanu resort and there is a guy prabhakar on the reception at night who is very bad and treat visiters very badly he spoke verh badly. The food is very bad and service is very slow. Very bad place for family.
"Kenilworth Resort & Spa, Goa",https://www.tripadvisor.in/Hotel_Review-g1204863-d424404-Reviews-or0-Kenilworth_Resort_Spa_Goa-Utorda_South_Goa_District_Goa.html,Fiona H,19 Jun,This hotel was amazing. The pool was so big and luxurious. And the room was gorgeous too. Very fairly priced for a 5 star hotel. The food was so tastey. Beach is right next to the hotel and it offers yoga and some spa treatments. Highly recommended! 
"Kenilworth Resort & Spa, Goa",https://www.tripadvisor.in/Hotel_Review-g1204863-d424404-Reviews-or0-Kenilworth_Resort_Spa_Goa-Utorda_South_Goa_District_Goa.html,ATUL PENDSE,19 Jun,We had a marvelous stay in Goa at Kenilworth resorts & spa.upon arrival we were warmly welcomed by the staff.Rooms are beautifully designed in Portuguese style.miss blossy & other staff members were very helpful.amazing breakfast with efficient staff at the restaurant.
"Kenilworth Resort & Spa, Goa",https://www.tripadvisor.in/Hotel_Review-g1204863-d424404-Reviews-or0-Kenilworth_Resort_Spa_Goa-Utorda_South_Goa_District_Goa.html,ankita,18 Jun,we had a great time with family. it was really a wonderful stay in Kenilworth hotel. location was nice and peaceful hotel is well maintained and the staff is very friendly and extremely helpful. mentioning ms blossy with saree and ms Radhika in reception both were very good at\u2026
"Kenilworth Resort & Spa, Goa",https://www.tripadvisor.in/Hotel_Review-g1204863-d424404-Reviews-or0-Kenilworth_Resort_Spa_Goa-Utorda_South_Goa_District_Goa.html,Amit shah,14 Jun,Good amenities and for.rekax this is a right place. All the staff are good while serving and greeting the guest. Very clean and ambience is awesome. The pool facility is very clean and good. Beach is just back of hotel .
"Kenilworth Resort & Spa, Goa",https://www.tripadvisor.in/Hotel_Review-g1204863-d424404-Reviews-or0-Kenilworth_Resort_Spa_Goa-Utorda_South_Goa_District_Goa.html,Priya,14 Jun,The welcome was fantastic we have enjoyed the stay staff were very cooperative Tabriz was good with the kids blossy was helpful my kids had great fun we really enjoyed here we will surely come back here
Grand Hyatt Goa,https://www.tripadvisor.in/Hotel_Review-g2322134-d2163385-Reviews-or0-Grand_Hyatt_Goa-Bambolim_North_Goa_District_Goa.html,Rajiv N,terday,This was my third visit to this property and a long family weekend holiday. What I love about this property are the room sizes (Bay view) and the lush greenery and proximity to the sea. The beach is quite poor but the overall lawns and the walkway in the property are a great\u2026
Grand Hyatt Goa,https://www.tripadvisor.in/Hotel_Review-g2322134-d2163385-Reviews-or0-Grand_Hyatt_Goa-Bambolim_North_Goa_District_Goa.html,Rohit Khandelwal,terday,"It's an amazing property with top class hospitality.  I have stayed in other 5 star properties of Goa and this property is best in class. Special thanks to Mr Prashant who has given us Bay View Rooms which had a spectacular view of ocean. Overall, 10 out of 10."
Grand Hyatt Goa,https://www.tripadvisor.in/Hotel_Review-g2322134-d2163385-Reviews-or0-Grand_Hyatt_Goa-Bambolim_North_Goa_District_Goa.html,Daph,terday,We came here to celebrate my friend bday and it was the best.Everything about the hotel was top notch.You ask and they will have it Beach Casino Water Sports Sheesha Outdoor Activities. Awesome Staff.
Grand Hyatt Goa,https://www.tripadvisor.in/Hotel_Review-g2322134-d2163385-Reviews-or0-Grand_Hyatt_Goa-Bambolim_North_Goa_District_Goa.html,Raj S,terday,Had a wonderful experience staying at this property. Steffi and her team were outstanding. They were in touch with me several days prior to my arrival and made sure my stay was an amazing experience. The room was well appointed and had an amazing view of the Ocean and the pool.\u2026
Grand Hyatt Goa,https://www.tripadvisor.in/Hotel_Review-g2322134-d2163385-Reviews-or0-Grand_Hyatt_Goa-Bambolim_North_Goa_District_Goa.html,Safari03367747650,20 Jun,"Team Hyatt exhibits Commitment and Ownership like no other. Organizing a conference for 500 guests in span of a week, wasn\u2019t really a cakewalk. However, Team Hyatt made it possible as effortlessly as it could get.  The hospitality was Par Excellence. Our expectations were\u2026"
Resort Terra Paraiso,https://www.tripadvisor.in/Hotel_Review-g306995-d1056079-Reviews-or0-Resort_Terra_Paraiso-Calangute_North_Goa_District_Goa.html,Half Ticket H,1 Jun,"It was amezing experience in this Resort, Love to come back again....Also love to recon others...  Truly splendid service, frendly staff, big and clean room with beautiful gallery, pool facing Restaurant,in short can't complaint in any manner."
Resort Terra Paraiso,https://www.tripadvisor.in/Hotel_Review-g306995-d1056079-Reviews-or0-Resort_Terra_Paraiso-Calangute_North_Goa_District_Goa.html,Aimee C,y 2019,Charming hotel very near the beach and short walk to the main road. The large pool area is kept clean and nice to relax by. Great for couples and families with young children. Food definitely needs improving but the staff were all very polite and hospitable although one chap who\u2026
Resort Terra Paraiso,https://www.tripadvisor.in/Hotel_Review-g306995-d1056079-Reviews-or0-Resort_Terra_Paraiso-Calangute_North_Goa_District_Goa.html,Raviraj Naik,y 2019,Nice place to visit with kids and couples. We were 18 people with kids. We enjoyed a lot. The place was very nice with a delicious breakfast. Rooms are nicely decorated and clean. Swimming pool is adding more stars to this resort. And specially I can\u2019t  forget to say thanks the\u2026
Resort Terra Paraiso,https://www.tripadvisor.in/Hotel_Review-g306995-d1056079-Reviews-or0-Resort_Terra_Paraiso-Calangute_North_Goa_District_Goa.html,Febin T,r 2019,"The stay was good,service was excellent , staff are very polite and professional. Location is very accessible and near to the beach . I would recommend this resort for couples/ family if they are planning to stay in North Goa. "
Resort Terra Paraiso,https://www.tripadvisor.in/Hotel_Review-g306995-d1056079-Reviews-or0-Resort_Terra_Paraiso-Calangute_North_Goa_District_Goa.html,Vani S,r 2019,"We were a group of 15 and everyone liked the resort so much. Clean rooms n bathrooms. Prompt room service. Very good location. 3 min walk to the beach. Simple n cheerful staff. Nice big n clean pool. Breakfast was so-so. But starters during dinner were good. During summers,\u2026"
The Tamarind Hotel,https://www.tripadvisor.in/Hotel_Review-g306992-d498684-Reviews-or0-The_Tamarind_Hotel-Anjuna_Bardez_North_Goa_District_Goa.html,Aneesh,20 Jun,"Amazing place, Best boutique hotel with five star amenities from room bar, washrooms and room service everything was beyond the expectations and so on point. The hotel ambience looks like European palace and gives amazing goan vibes."
The Tamarind Hotel,https://www.tripadvisor.in/Hotel_Review-g306992-d498684-Reviews-or0-The_Tamarind_Hotel-Anjuna_Bardez_North_Goa_District_Goa.html,Mohit Singh,20 Jun,"This was my first time Staying at The Tamarind Hotel. It was my best experiences in Goa trip. In Tamarind Hotel I love so many things like amazing staff, delicious food, accessibility of transport, and awesome rooms."
The Tamarind Hotel,https://www.tripadvisor.in/Hotel_Review-g306992-d498684-Reviews-or0-The_Tamarind_Hotel-Anjuna_Bardez_North_Goa_District_Goa.html,Rakesh Bhat,19 Jun,Our stay in Tamarind was great. Very polite hotel staff. Ambience was great. Great service. Value for money. Front desk was of great help. Breakfast was good delicious.Would love to come back to this place
The Tamarind Hotel,https://www.tripadvisor.in/Hotel_Review-g306992-d498684-Reviews-or0-The_Tamarind_Hotel-Anjuna_Bardez_North_Goa_District_Goa.html,Shruti Krde,17 Jun,"The people were great and place was lovely, clean and tidy. The breakfast was also delicious. The ambience was also great!!! The bakery also had mouthwatering products!!! We enjoyed our stay and would recommend this hotel to all!"
The Tamarind Hotel,https://www.tripadvisor.in/Hotel_Review-g306992-d498684-Reviews-or0-The_Tamarind_Hotel-Anjuna_Bardez_North_Goa_District_Goa.html,SoravJain,2 Jun,"Tamarind is the finest resorts to stay in Anjuna. Its a little place which gives you back to home kinda feeling with large spacious bathrooms, neatly done rooms and really clean pool. I totally loved their courteous staff, they would smile and greet you loud. Here are some of my\u2026"
Novotel Goa Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g297605-d6499143-Reviews-or0-Novotel_Goa_Resort_Spa-Candolim_Bardez_North_Goa_District_Goa.html,Seaside65203355553,terday,I stayed in June this year at Novotel Goa Resort and Spa. The Hotel Staff was friendly and the over all service of the hotel was good. The Swiming Pool was nice and we enjoyed the Pool Bar which they had.
Novotel Goa Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g297605-d6499143-Reviews-or0-Novotel_Goa_Resort_Spa-Candolim_Bardez_North_Goa_District_Goa.html,Merzi S,20 Jun,I was in this hotel earlier this week. It was our second consecutive yearly holiday to this lovely hotel.  Some of the things that delighted us the most about this property were:  The location: it's very close to nice bars and eateries which makes it a place which offers\u2026
Novotel Goa Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g297605-d6499143-Reviews-or0-Novotel_Goa_Resort_Spa-Candolim_Bardez_North_Goa_District_Goa.html,Vivek Chaturvedi,20 Jun,It was wonderful & pleasant stay with the Resort. Everything has been taken care off. specially Thanks to outstanding team of F&B.  rooms were at PAR with another deluxe Hotel in Goa. Will go definitely again this Year.
Novotel Goa Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g297605-d6499143-Reviews-or0-Novotel_Goa_Resort_Spa-Candolim_Bardez_North_Goa_District_Goa.html,DheerajN218,17 Jun,"Greeting on Day of arrival was good. Guest services Manager Jinu is pleasant, makes Customers feel at home and quite helpful (5 stars). Alloted No#123 the so called tranquil room but to the dismay was opposite. Novotel was hosting a 3 day event ""Enrichment begins within"" during\u2026"
Novotel Goa Resort & Spa,https://www.tripadvisor.in/Hotel_Review-g297605-d6499143-Reviews-or0-Novotel_Goa_Resort_Spa-Candolim_Bardez_North_Goa_District_Goa.html,Puneet Nagpal,17 Jun,"It was a wonderful and pleasant stay for me and my family  My children enjoyed the best of the facilities provided at Novotel   It will be remembered by all of us as a happy, lovely, funfilled vacations  Thumbs up and Five stars \U0001f44d\U0001f3fb\U0001f44d\U0001f3fb"
